time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2018-08-16T06:27:54.000Z,43.717764,-79.313737,83.114990234375,10.72,163.2,11.64,0,gps,0.7,0.8,1.1,-41.8,89,,,,
2018-08-16T06:28:57.000Z,43.713033,-79.308782,67.3296508789062,10.72,120.6,10.17,0,gps,0.7,0.8,1,-41.8,89,,,,
2018-08-16T06:30:38.490Z,43.707477,-79.311345,26.486,0,network,89,,,,,,,,,,,
2018-08-16T06:31:40.712Z,43.705524,-79.312846,83.836181640625,6.432,210.7,3.76,0,gps,0.8,0.8,1.1,-41.8,89,,,,
2018-08-16T06:32:41.098Z,43.700008,-79.3181,19.761,0,network,89,,,,,,,,,,,
2018-08-16T06:34:25.370Z,43.692879,-79.315941,92.3000030517578,18.868,0,network,88,,,,,,,,,,
2018-08-16T06:35:49.130Z,43.685706,-79.312676,93.5,22.883,0,network,88,,,,,,,,,,
2018-08-16T06:37:31.281Z,43.679273,-79.309856,81.5,18.703,0,network,88,,,,,,,,,,
2018-08-16T06:38:32.467Z,43.672728,-79.307498,19.852,0,network,88,,,,,,,,,,,
2018-08-16T06:39:33.848Z,43.668879,-79.305907,19.555,0,network,88,,,,,,,,,,,
2018-08-16T06:40:50.713Z,43.666989,-79.313856,20.789,0,network,88,,,,,,,,,,,
2018-08-16T06:42:25.357Z,43.665051,-79.321727,44.7999992370606,24.9,0,network,88,,,,,,,,,,
2018-08-16T06:43:26.516Z,43.663677,-79.328837,45.2000007629395,19.676,0,network,88,,,,,,,,,,
2018-08-16T06:44:27.992Z,43.661961,-79.336279,44.0999984741211,19.588,0,network,88,,,,,,,,,,
2018-08-16T06:45:55.926Z,43.659557,-79.346869,45.4000015258789,18.862,0,network,88,,,,,,,,,,
2018-08-16T06:46:56.885Z,43.658268,-79.353135,19.583,0,network,88,,,,,,,,,,,
2018-08-16T06:48:31.030Z,43.656013,-79.363286,51.5,19.426,0,network,88,,,,,,,,,,
2018-08-16T06:49:32.773Z,43.655592,-79.365894,53.5,22.21,0,network,88,,,,,,,,,,
2018-08-16T06:51:01.496Z,43.652923,-79.376877,18.978,0,network,88,,,,,,,,,,,
2018-08-16T06:52:31.666Z,43.651591,-79.383319,53.2999992370606,19.695,0,network,88,,,,,,,,,,
2018-08-16T06:53:47.000Z,43.651129,-79.386409,56.9698486328125,15.008,326.6,1.39,0,gps,1.2,0.9,1.5,-41.8,88,,,,
2018-08-16T06:54:47.265Z,43.649854,-79.391129,53.4000015258789,19.894,0,network,88,,,,,,,,,,
2018-08-16T06:56:26.198Z,43.648663,-79.396208,55.8265380859375,6.432,249.7,7.14,0,gps,1,0.9,1.4,-41.9,88,,,,
2018-08-16T06:57:26.584Z,43.647798,-79.401051,56.7999992370605,18.528,0,network,88,,,,,,,,,,
2018-08-16T06:59:08.395Z,43.645115,-79.414003,58.9000015258789,18.53,0,network,88,,,,,,,,,,
2018-08-16T07:00:24.955Z,43.64416,-79.419483,54.2999992370605,26.368,0,network,88,,,,,,,,,,
2018-08-16T07:01:26.219Z,43.643389,-79.422738,56.0999984741211,18.66,0,network,88,,,,,,,,,,
2018-08-16T07:02:27.492Z,43.641785,-79.431032,59.4000015258789,19.047,0,network,88,,,,,,,,,,
2018-08-16T07:03:29.173Z,43.640612,-79.43717,29.599,0,network,87,,,,,,,,,,,
2018-08-16T07:05:10.000Z,43.638819,-79.448274,26.48095703125,6.432,285.6,11.78,0,gps,1.1,0.9,1.4,-41.9,87,,,,
2018-08-16T07:06:34.000Z,43.639505,-79.46021,39.9987182617187,8.576,258,11.71,0,gps,1,0.9,1.3,-41.9,87,,,,
2018-08-16T07:07:34.275Z,43.637333,-79.468537,24.894,0,network,87,,,,,,,,,,,
2018-08-16T07:08:35.797Z,43.637289,-79.469707,21.213,0,network,87,,,,,,,,,,,
2018-08-16T07:09:37.367Z,43.632176,-79.474565,22.72,0,network,87,,,,,,,,,,,
2018-08-16T07:10:41.000Z,43.630471,-79.48388,62.091064453125,7.504,253.3,11.9,0,gps,0.8,0.8,1.2,-42,87,,,,
2018-08-16T07:11:41.327Z,43.629473,-79.490301,19.397,0,network,87,,,,,,,,,,,
2018-08-16T07:12:42.900Z,43.627431,-79.497665,66.5,23.615,0,network,87,,,,,,,,,,
2018-08-16T07:14:25.406Z,43.625171,-79.508738,69.9000015258789,30,0,network,87,,,,,,,,,,
2018-08-16T07:15:31.000Z,43.622978,-79.518053,54.84130859375,10.72,252.9,12.98,0,gps,0.8,0.8,1.1,-42,87,,,,
2018-08-16T07:16:44.000Z,43.621381,-79.526941,41.4994506835938,10.72,328.6,6.72,0,gps,0.7,0.7,1,-42,87,,,,
2018-08-16T07:17:50.000Z,43.627583,-79.529244,79.1918334960937,8.576,342.5,10.1,0,gps,0.7,0.7,1,-42,87,,,,
2018-08-16T07:18:50.669Z,43.633024,-79.531554,84.95849609375,5.36,343.2,10.55,14,gps,0.7,0.7,1.1,-42,87,,,,
2018-08-16T07:20:24.948Z,43.639113,-79.536356,22.126,0,network,87,,,,,,,,,,,
2018-08-16T07:21:50.263Z,43.638462,-79.537495,107.900001525879,20.077,0,network,87,,,,,,,,,,
2018-08-16T07:22:51.587Z,43.643195,-79.532152,25.936,0,network,87,,,,,,,,,,,
2018-08-16T07:24:25.367Z,43.644625,-79.523614,19.278,0,network,87,,,,,,,,,,,
2018-08-16T07:25:27.036Z,43.645594,-79.520277,19.129,0,network,87,,,,,,,,,,,
2018-08-16T07:26:55.853Z,43.648208,-79.507354,81.9000015258789,20.819,0,network,87,,,,,,,,,,
2018-08-16T07:28:36.285Z,43.649431,-79.494764,19.084,0,network,87,,,,,,,,,,,
2018-08-16T07:29:37.599Z,43.648041,-79.485914,19.321,0,network,87,,,,,,,,,,,
2018-08-16T07:31:20.469Z,43.650718,-79.479004,76.4000015258789,26.854,0,network,87,,,,,,,,,,
2018-08-16T07:32:21.497Z,43.652115,-79.471609,70.5999984741211,18.72,0,network,87,,,,,,,,,,
2018-08-16T07:33:57.053Z,43.654812,-79.459531,21.414,0,network,87,,,,,,,,,,,
2018-08-16T07:35:01.000Z,43.656006,-79.454044,70.2545166015625,10.72,72.8,10,0,gps,-42,87,,,,,,,
2018-08-16T07:36:24.964Z,43.65824,-79.442984,76.5999984741211,20.656,0,network,86,,,,,,,,,,
2018-08-16T07:37:51.745Z,43.660186,-79.43374,76.4000015258789,20.422,0,network,86,,,,,,,,,,
2018-08-16T07:38:57.126Z,43.661824,-79.425967,26.597,0,network,86,,,,,,,,,,,
2018-08-16T07:40:25.318Z,43.664298,-79.414881,78,19.696,0,network,86,,,,,,,,,,
2018-08-16T07:41:26.588Z,43.665195,-79.41133,22.56,0,network,86,,,,,,,,,,,
2018-08-16T07:42:57.282Z,43.667341,-79.399765,20.002,0,network,86,,,,,,,,,,,
2018-08-16T07:44:28.000Z,43.669863,-79.389078,79.1089477539063,16.08,24.9,3.86,0,gps,1,0.8,1.3,-41.9,86,,,,
2018-08-16T07:45:28.323Z,43.670146,-79.386897,23.966,0,network,86,,,,,,,,,,,
2018-08-16T07:46:33.000Z,43.671012,-79.383724,81.134765625,13.936001,0,0,gps,1.1,0.9,1.4,-41.9,86,,,,,
2018-08-16T07:48:02.843Z,43.671656,-79.379036,20.371,0,network,86,,,,,,,,,,,
2018-08-16T07:49:07.000Z,43.673242,-79.37711,58.6860961914063,12.864,345.9,11.75,0,gps,0.8,0.7,1.1,-41.9,86,,,,
2018-08-16T07:50:49.444Z,43.679344,-79.381319,19.229,0,network,86,,,,,,,,,,,
2018-08-16T07:52:25.319Z,43.690169,-79.383196,112.800003051758,20.245,0,network,86,,,,,,,,,,
2018-08-16T07:53:27.068Z,43.688757,-79.391006,110.300003051758,22.384,0,network,86,,,,,,,,,,
2018-08-16T07:55:08.310Z,43.687355,-79.397721,113.5,19.581,0,network,86,,,,,,,,,,
2018-08-16T07:56:28.000Z,43.686232,-79.40356,134.068603515625,16.08,254.7,12.12,0,gps,0.8,0.8,1.1,-41.9,86,,,,
2018-08-16T07:58:08.055Z,43.684285,-79.413358,18.862,0,network,86,,,,,,,,,,,
2018-08-16T07:59:09.867Z,43.68334,-79.418464,29.085,0,network,86,,,,,,,,,,,
2018-08-16T08:00:28.000Z,43.682289,-79.416814,122.253540039063,16.08,74.9,2.92,0,gps,0.8,0.8,1.2,-41.9,86,,,,
2018-08-16T08:01:31.000Z,43.681748,-79.413272,154.312805175781,21.44,66.6,2.6,0,gps,1.4,0.8,1.6,-41.9,86,,,,
2018-08-16T08:03:13.808Z,43.682427,-79.415241,18.688,0,network,86,,,,,,,,,,,
2018-08-16T08:04:25.296Z,43.682996,-79.418263,126.900001525879,18.743,0,network,86,,,,,,,,,,
2018-08-16T08:05:52.000Z,43.691115,-79.421577,146.484191894531,9.648001,342.9,14.7,0,gps,1.1,0.8,1.3,-41.9,86,,,,
2018-08-16T08:06:52.279Z,43.698187,-79.424257,142.800003051758,19.92,0,network,86,,,,,,,,,,
2018-08-16T08:08:27.423Z,43.707674,-79.427042,150.5,18.593,0,network,86,,,,,,,,,,
2018-08-16T08:09:28.936Z,43.714761,-79.428617,150.5,19.758,0,network,86,,,,,,,,,,
2018-08-16T08:10:38.028Z,43.722076,-79.430394,148.5,18.688,0,network,86,,,,,,,,,,
2018-08-16T08:11:58.267Z,43.731692,-79.432696,23.981,0,network,86,,,,,,,,,,,
2018-08-16T08:13:30.000Z,43.737221,-79.433926,139.932861328125,9.648001,351.5,4.18,0,gps,0.9,0.8,1.3,-41.9,85,,,,
2018-08-16T08:14:32.648Z,43.744492,-79.435882,147.5,18.795,0,network,85,,,,,,,,,,
2018-08-16T08:15:34.046Z,43.752411,-79.437894,18.783,0,network,85,,,,,,,,,,,
2018-08-16T08:16:38.000Z,43.760822,-79.439686,145.657348632813,16.08,349.4,17.92,0,gps,0.7,0.7,1,-41.9,85,,,,
2018-08-16T08:18:08.122Z,43.772122,-79.442819,20.353,0,network,85,,,,,,,,,,,
2018-08-16T08:19:13.000Z,43.780674,-79.444677,153.515014648438,23.584,350.2,12.57,0,gps,1,0.9,1.3,-41.9,85,,,,
2018-08-16T08:20:49.445Z,43.787797,-79.44658,36.403,0,network,85,,,,,,,,,,,
2018-08-16T08:22:28.000Z,43.792114,-79.44745,182.676330566406,16.08,0,0,gps,0.8,0.8,1.2,-41.9,85,,,,,
2018-08-16T08:23:42.000Z,43.790397,-79.455257,152.525268554688,8.576,253.1,14.98,0,gps,0.7,0.7,1,-41.9,85,,,,
2018-08-16T08:24:44.000Z,43.787846,-79.467201,155.052001953125,11.792,252.9,16.58,0,gps,0.7,0.8,1.1,-41.9,85,,,,
2018-08-16T08:26:26.443Z,43.781514,-79.469266,133.159790039063,6.432,350.6,5.94,7,gps,1.3,0.9,1.6,-41.9,85,,,,
2018-08-16T08:27:29.000Z,43.783254,-79.468814,123.408569335938,13.936001,73.4,0.38,0,gps,-41.9,85,,,,,,,
2018-08-16T08:29:12.000Z,43.783175,-79.469029,133.424865722656,8.576,0,0,gps,1,0.8,1.2,-41.9,85,,,,,
